股票代號,股票名稱,掃描時間,是否符合,最新價位,最近一日交易量,勝率最高方案,交易次數,勝率,平均投資報酬率,最高投資報酬率,最低投資報酬率,標準差,進場Key,出場Key
3687,歐買尬,2026-06-10 23:13:51,False,,,,,,,,,,,
3580,友威科,2026-06-10 23:13:51,False,,,,,,,,,,,
3691,碩禾,2026-06-10 23:13:51,False,,,,,,,,,,,
3689,湧德,2026-06-10 23:13:51,False,,,,,,,,,,,
3685,元創精密,2026-06-10 23:13:51,False,,,,,,,,,,,
3693,營邦,2026-06-10 23:13:51,False,,,,,,,,,,,
3709,鑫聯大投控,2026-06-10 23:13:51,False,,,,,,,,,,,
3684,榮昌,2026-06-10 23:13:51,False,,,,,,,,,,,
3707,漢磊,2026-06-10 23:13:51,False,,,,,,,,,,,
4109,加捷生醫,2026-06-10 23:13:51,False,,,,,,,,,,,
4107,邦特,2026-06-10 23:13:51,False,,,,,,,,,,,
3713,新晶投控,2026-06-10 23:13:51,False,,,,,,,,,,,
3710,連展投控,2026-06-10 23:13:51,False,,,,,,,,,,,
4102,永日,2026-06-10 23:13:51,False,,,,,,,,,,,
3581,博磊,2026-06-10 23:13:51,False,,,,,,,,,,,
4114,健喬,2026-06-10 23:13:51,False,,,,,,,,,,,
4116,明基醫,2026-06-10 23:13:51,False,,,,,,,,,,,
4120,友華,2026-06-10 23:13:51,False,,,,,,,,,,,
4123,晟德,2026-06-10 23:13:51,False,,,,,,,,,,,
4121,優盛,2026-06-10 23:13:51,False,,,,,,,,,,,
4113,聯上,2026-06-10 23:13:51,False,,,,,,,,,,,
4127,天良,2026-06-10 23:13:51,False,,,,,,,,,,,
4126,太醫,2026-06-10 23:13:51,False,,,,,,,,,,,
4105,東洋,2026-06-10 23:13:51,False,,,,,,,,,,,
4139,馬光-KY,2026-06-10 23:13:51,False,,,,,,,,,,,
4153,鈺緯,2026-06-10 23:13:51,False,,,,,,,,,,,
4131,浩泰,2026-06-10 23:13:51,False,,,,,,,,,,,
4130,健亞,2026-06-10 23:13:51,False,,,,,,,,,,,
3564,其陽,2026-06-10 23:13:50,False,,,,,,,,,,,
4154,樂威科-KY,2026-06-10 23:13:51,False,,,,,,,,,,,
4129,聯合,2026-06-10 23:13:51,False,,,,,,,,,,,
4147,中裕,2026-06-10 23:13:51,False,,,,,,,,,,,
4138,曜亞,2026-06-10 23:13:51,False,,,,,,,,,,,
4128,中天,2026-06-10 23:13:51,False,,,,,,,,,,,
4111,濟生,2026-06-10 23:13:51,False,,,,,,,,,,,
4161,聿新科,2026-06-10 23:13:51,False,,,,,,,,,,,
4166,友霖,2026-06-10 23:13:51,False,,,,,,,,,,,
4163,鐿鈦,2026-06-10 23:13:51,False,,,,,,,,,,,
4162,智擎,2026-06-10 23:13:51,False,,,,,,,,,,,
4160,訊聯基因,2026-06-10 23:13:51,False,,,,,,,,,,,
4157,太景*-KY,2026-06-10 23:13:51,False,,,,,,,,,,,
4174,浩鼎,2026-06-10 23:13:51,False,,,,,,,,,,,
4171,瑞基,2026-06-10 23:13:51,False,,,,,,,,,,,
4167,松瑞藥,2026-06-10 23:13:51,False,,,,,,,,,,,
4173,久裕,2026-06-10 23:13:51,False,,,,,,,,,,,
4168,醣聯,2026-06-10 23:13:51,False,,,,,,,,,,,
4205,中華食,2026-06-10 23:13:51,False,,,,,,,,,,,
4198,欣大健康,2026-06-10 23:13:51,False,,,,,,,,,,,
4188,安克,2026-06-10 23:13:51,False,,,,,,,,,,,
4183,福永生技,2026-06-10 23:13:51,False,,,,,,,,,,,
4175,杏一,2026-06-10 23:13:51,False,,,,,,,,,,,
4192,杏國,2026-06-10 23:13:51,False,,,,,,,,,,,
4303,信立,2026-06-10 23:13:51,False,,,,,,,,,,,
4207,環泰,2026-06-10 23:13:51,False,,,,,,,,,,,
4304,勝昱,2026-06-10 23:13:51,False,,,,,,,,,,,
4305,世坤,2026-06-10 23:13:51,False,,,,,,,,,,,
4402,郡都開發,2026-06-10 23:13:51,False,,,,,,,,,,,
4401,東隆興,2026-06-10 23:13:51,False,,,,,,,,,,,
4406,新昕纖,2026-06-10 23:13:51,False,,,,,,,,,,,
4419,皇家美食,2026-06-10 23:13:51,False,,,,,,,,,,,
4417,金洲,2026-06-10 23:13:51,False,,,,,,,,,,,
4413,飛寶企業,2026-06-10 23:13:51,False,,,,,,,,,,,
4416,三圓,2026-06-10 23:13:51,False,,,,,,,,,,,
4442,竣邦-KY,2026-06-10 23:13:51,False,,,,,,,,,,,
4432,銘旺實,2026-06-10 23:13:51,False,,,,,,,,,,,
4502,健信,2026-06-10 23:13:51,False,,,,,,,,,,,
4420,光明,2026-06-10 23:13:51,False,,,,,,,,,,,
4433,興采,2026-06-10 23:13:51,False,,,,,,,,,,,
4430,耀億,2026-06-10 23:13:51,False,,,,,,,,,,,
4503,金雨,2026-06-10 23:13:51,False,,,,,,,,,,,
4523,永彰,2026-06-10 23:13:51,False,,,,,,,,,,,
4513,福裕,2026-06-10 23:13:51,False,,,,,,,,,,,
4506,崇友,2026-06-10 23:13:51,False,,,,,,,,,,,
4510,高鋒,2026-06-10 23:13:51,False,,,,,,,,,,,
4527,方土霖,2026-06-10 23:13:51,False,,,,,,,,,,,
4528,江興鍛,2026-06-10 23:13:51,False,,,,,,,,,,,
4534,慶騰,2026-06-10 23:13:51,False,,,,,,,,,,,
4529,淳紳,2026-06-10 23:13:51,False,,,,,,,,,,,
4530,宏易,2026-06-10 23:13:51,False,,,,,,,,,,,
4533,協易機,2026-06-10 23:13:51,False,,,,,,,,,,,
4538,大詠城,2026-06-10 23:13:51,False,,,,,,,,,,,
4535,至興,2026-06-10 23:13:51,False,,,,,,,,,,,
4541,晟田,2026-06-10 23:13:51,False,,,,,,,,,,,
4542,科嶠,2026-06-10 23:13:51,False,,,,,,,,,,,
4543,萬在,2026-06-10 23:13:51,False,,,,,,,,,,,
4550,長佳,2026-06-10 23:13:51,False,,,,,,,,,,,
4549,桓達,2026-06-10 23:13:51,False,,,,,,,,,,,
4554,橙的,2026-06-10 23:13:51,False,,,,,,,,,,,
4556,旭然,2026-06-10 23:13:51,False,,,,,,,,,,,
4561,健椿,2026-06-10 23:13:51,False,,,,,,,,,,,
4584,君帆,2026-06-10 23:13:51,False,,,,,,,,,,,
4568,科際精密,2026-06-10 23:13:51,False,,,,,,,,,,,
4577,達航科技,2026-06-10 23:13:51,False,,,,,,,,,,,
4563,百德,2026-06-10 23:13:51,False,,,,,,,,,,,
4558,寶緯,2026-06-10 23:13:51,False,,,,,,,,,,,
4580,捷流閥業,2026-06-10 23:13:51,False,,,,,,,,,,,
4702,中美實,2026-06-10 23:13:51,False,,,,,,,,,,,
4711,永純,2026-06-10 23:13:51,False,,,,,,,,,,,
4714,永捷,2026-06-10 23:13:51,False,,,,,,,,,,,
4707,磐亞,2026-06-10 23:13:51,False,,,,,,,,,,,
4609,唐鋒,2026-06-10 23:13:51,False,,,,,,,,,,,
4706,大恭,2026-06-10 23:13:51,False,,,,,,,,,,,
4721,美琪瑪,2026-06-10 23:13:51,False,,,,,,,,,,,
4729,熒茂,2026-06-10 23:13:51,False,,,,,,,,,,,
4741,泓瀚,2026-06-10 23:13:51,False,,,,,,,,,,,
4728,雙美,2026-06-10 23:13:51,False,,,,,,,,,,,
4743,合一,2026-06-10 23:13:51,False,,,,,,,,,,,
4735,豪展,2026-06-10 23:13:51,False,,,,,,,,,,,
4716,大立,2026-06-10 23:13:51,False,,,,,,,,,,,
4726,永昕,2026-06-10 23:13:51,False,,,,,,,,,,,
4747,強生,2026-06-10 23:13:51,False,,,,,,,,,,,
4749,新應材,2026-06-10 23:13:51,False,,,,,,,,,,,
4744,皇將,2026-06-10 23:13:51,False,,,,,,,,,,,
4745,合富-KY,2026-06-10 23:13:51,False,,,,,,,,,,,
4772,台特化,2026-06-10 23:13:51,False,,,,,,,,,,,
4767,誠泰科技,2026-06-10 23:13:51,False,,,,,,,,,,,
4768,晶呈科技,2026-06-10 23:13:51,False,,,,,,,,,,,
4754,國碳科,2026-06-10 23:13:51,False,,,,,,,,,,,
4760,勤凱,2026-06-10 23:13:51,False,,,,,,,,,,,
4806,桂田文創,2026-06-10 23:13:51,False,,,,,,,,,,,
4804,大略-KY,2026-06-10 23:13:51,False,,,,,,,,,,,
4907,富宇,2026-06-10 23:13:52,False,,,,,,,,,,,
4905,台聯電,2026-06-10 23:13:52,False,,,,,,,,,,,
4903,聯光通,2026-06-10 23:13:52,False,,,,,,,,,,,
4908,前鼎,2026-06-10 23:13:52,False,,,,,,,,,,,
4923,力士,2026-06-10 23:13:52,False,,,,,,,,,,,
4931,新盛力,2026-06-10 23:13:52,False,,,,,,,,,,,
4909,新復興,2026-06-10 23:13:52,False,,,,,,,,,,,
4939,亞電,2026-06-10 23:13:52,False,,,,,,,,,,,
4924,欣厚-KY,2026-06-10 23:13:52,False,,,,,,,,,,,
4911,德英,2026-06-10 23:13:52,False,,,,,,,,,,,
4933,友輝,2026-06-10 23:13:52,False,,,,,,,,,,,
4950,金耘國際,2026-06-10 23:13:52,False,,,,,,,,,,,
4946,辣椒,2026-06-10 23:13:52,False,,,,,,,,,,,
4953,緯軟,2026-06-10 23:13:52,False,,,,,,,,,,,
4951,精拓科,2026-06-10 23:13:52,False,,,,,,,,,,,
4972,湯石照明,2026-06-10 23:13:52,False,,,,,,,,,,,
4966,譜瑞-KY,2026-06-10 23:13:52,False,,,,,,,,,,,
4991,環宇-KY,2026-06-10 23:13:52,False,,,,,,,,,,,
4971,IET-KY,2026-06-10 23:13:52,False,,,,,,,,,,,
4974,亞泰,2026-06-10 23:13:52,False,,,,,,,,,,,
4979,華星光,2026-06-10 23:13:52,False,,,,,,,,,,,
5009,榮剛,2026-06-10 23:13:52,False,,,,,,,,,,,
5011,久陽,2026-06-10 23:13:52,False,,,,,,,,,,,
5013,強新,2026-06-10 23:13:52,False,,,,,,,,,,,
4995,晶達,2026-06-10 23:13:52,False,,,,,,,,,,,
4973,廣穎,2026-06-10 23:13:52,False,,,,,,,,,,,
5015,華祺,2026-06-10 23:13:52,False,,,,,,,,,,,
5016,松和,2026-06-10 23:13:52,False,,,,,,,,,,,
5205,中茂,2026-06-10 23:13:52,False,,,,,,,,,,,
5201,凱衛,2026-06-10 23:13:52,False,,,,,,,,,,,
5014,建錩,2026-06-10 23:13:52,False,,,,,,,,,,,
5202,力新,2026-06-10 23:13:52,False,,,,,,,,,,,
5209,新鼎,2026-06-10 23:13:52,False,,,,,,,,,,,
5212,凌網,2026-06-10 23:13:52,False,,,,,,,,,,,
5206,坤悅,2026-06-10 23:13:52,False,,,,,,,,,,,
5210,寶碩,2026-06-10 23:13:52,False,,,,,,,,,,,
5211,蒙恬,2026-06-10 23:13:52,False,,,,,,,,,,,
5220,萬達光電,2026-06-10 23:13:52,False,,,,,,,,,,,
5227,立凱-KY,2026-06-10 23:13:52,False,,,,,,,,,,,
5223,安力-KY,2026-06-10 23:13:52,False,,,,,,,,,,,
5213,亞昕,2026-06-10 23:13:52,False,,,,,,,,,,,
5230,雷笛克光學,2026-06-10 23:13:52,False,,,,,,,,,,,
5228,鈺鎧,2026-06-10 23:13:52,False,,,,,,,,,,,
5245,智晶,2026-06-10 23:13:52,False,,,,,,,,,,,
5251,天鉞電,2026-06-10 23:13:52,False,,,,,,,,,,,
5236,凌陽創新,2026-06-10 23:13:52,False,,,,,,,,,,,
5272,笙科,2026-06-10 23:13:52,False,,,,,,,,,,,
5263,智崴,2026-06-10 23:13:52,False,,,,,,,,,,,
5276,達輝-KY,2026-06-10 23:13:52,False,,,,,,,,,,,
5278,尚凡*,2026-06-10 23:13:52,False,,,,,,,,,,,
5274,信驊,2026-06-10 23:13:52,False,,,,,,,,,,,
5291,邑昇,2026-06-10 23:13:52,False,,,,,,,,,,,
5289,宜鼎,2026-06-10 23:13:52,False,,,,,,,,,,,
5287,數字,2026-06-10 23:13:52,False,,,,,,,,,,,
5299,杰力,2026-06-10 23:13:52,False,,,,,,,,,,,
5310,天剛,2026-06-10 23:13:52,False,,,,,,,,,,,
5302,太欣,2026-06-10 23:13:52,False,,,,,,,,,,,
5309,系統電,2026-06-10 23:13:52,False,,,,,,,,,,,
5301,寶得利,2026-06-10 23:13:52,False,,,,,,,,,,,
5324,士開,2026-06-10 23:13:52,False,,,,,,,,,,,
5312,寶島科,2026-06-10 23:13:52,False,,,,,,,,,,,
5328,華容,2026-06-10 23:13:52,False,,,,,,,,,,,
5314,世紀*,2026-06-10 23:13:52,False,,,,,,,,,,,
5315,光聯,2026-06-10 23:13:52,False,,,,,,,,,,,
5321,美而快,2026-06-10 23:13:52,False,,,,,,,,,,,
5340,建榮,2026-06-10 23:13:52,False,,,,,,,,,,,
5348,正能量智能,2026-06-10 23:13:52,False,,,,,,,,,,,
5345,馥鴻,2026-06-10 23:13:52,False,,,,,,,,,,,
5344,立衛,2026-06-10 23:13:52,False,,,,,,,,,,,
5347,世界,2026-06-10 23:13:52,False,,,,,,,,,,,
5353,台林,2026-06-10 23:13:52,False,,,,,,,,,,,
5355,佳總,2026-06-10 23:13:52,False,,,,,,,,,,,
5364,力麗店,2026-06-10 23:13:52,False,,,,,,,,,,,
5351,鈺創,2026-06-10 23:13:52,False,,,,,,,,,,,
5371,中光電,2026-06-10 23:13:52,False,,,,,,,,,,,
5381,光譜,2026-06-10 23:13:52,False,,,,,,,,,,,
5356,協益,2026-06-10 23:13:52,False,,,,,,,,,,,
5403,中菲,2026-06-10 23:13:52,False,,,,,,,,,,,
5398,慕康生醫,2026-06-10 23:13:52,False,,,,,,,,,,,
5392,能率,2026-06-10 23:13:52,False,,,,,,,,,,,
5386,青雲,2026-06-10 23:13:52,False,,,,,,,,,,,
5432,新門,2026-06-10 23:13:52,False,,,,,,,,,,,
5410,國眾,2026-06-10 23:13:52,False,,,,,,,,,,,
5438,東友,2026-06-10 23:13:52,False,,,,,,,,,,,
5443,均豪,2026-06-10 23:13:52,False,,,,,,,,,,,
5426,振發,2026-06-10 23:13:52,False,,,,,,,,,,,
5439,高技,2026-06-10 23:13:52,False,,,,,,,,,,,
5425,台半,2026-06-10 23:13:52,False,,,,,,,,,,,
5452,佶優,2026-06-10 23:13:52,False,,,,,,,,,,,
5450,南良,2026-06-10 23:13:52,False,,,,,,,,,,,
5457,宣德,2026-06-10 23:13:52,False,,,,,,,,,,,
5455,昇益,2026-06-10 23:13:52,False,,,,,,,,,,,
5464,霖宏,2026-06-10 23:13:52,False,,,,,,,,,,,
5465,富驊,2026-06-10 23:13:52,False,,,,,,,,,,,
5474,聰泰,2026-06-10 23:13:52,False,,,,,,,,,,,
5478,智冠,2026-06-10 23:13:52,False,,,,,,,,,,,
5475,德宏,2026-06-10 23:13:52,False,,,,,,,,,,,
5468,凱鈺,2026-06-10 23:13:52,False,,,,,,,,,,,
5481,新華,2026-06-10 23:13:52,False,,,,,,,,,,,
5483,中美晶,2026-06-10 23:13:52,False,,,,,,,,,,,
5487,通泰,2026-06-10 23:13:52,False,,,,,,,,,,,
5488,松普,2026-06-10 23:13:52,False,,,,,,,,,,,
5460,同協,2026-06-10 23:13:52,False,,,,,,,,,,,
5508,永信建,2026-06-10 23:13:52,False,,,,,,,,,,,
5490,同亨,2026-06-10 23:13:52,False,,,,,,,,,,,
5489,彩富,2026-06-10 23:13:52,False,,,,,,,,,,,
5493,三聯,2026-06-10 23:13:52,False,,,,,,,,,,,
5511,德昌,2026-06-10 23:13:52,False,,,,,,,,,,,
5498,凱崴,2026-06-10 23:13:52,False,,,,,,,,,,,
5512,力麒,2026-06-10 23:13:52,False,,,,,,,,,,,
5516,雙喜,2026-06-10 23:13:52,False,,,,,,,,,,,
5523,豐謙,2026-06-10 23:13:52,False,,,,,,,,,,,
5514,三豐,2026-06-10 23:13:52,False,,,,,,,,,,,
5548,安倉,2026-06-10 23:13:52,False,,,,,,,,,,,
5543,桓鼎-KY,2026-06-10 23:13:52,False,,,,,,,,,,,
5536,聖暉*,2026-06-10 23:13:52,False,,,,,,,,,,,
5530,龍巖,2026-06-10 23:13:52,False,,,,,,,,,,,
5547,久舜,2026-06-10 23:13:52,False,,,,,,,,,,,
5529,鉅陞,2026-06-10 23:13:52,False,,,,,,,,,,,
5601,台聯櫃,2026-06-10 23:13:52,False,,,,,,,,,,,
5604,中連,2026-06-10 23:13:52,False,,,,,,,,,,,
5703,亞都,2026-06-10 23:13:52,False,,,,,,,,,,,
5609,中菲行,2026-06-10 23:13:52,False,,,,,,,,,,,
5603,陸海,2026-06-10 23:13:52,False,,,,,,,,,,,
5704,老爺知,2026-06-10 23:13:52,False,,,,,,,,,,,
5878,台名,2026-06-10 23:13:52,False,,,,,,,,,,,
5902,德記,2026-06-10 23:13:52,False,,,,,,,,,,,
5864,致和證,2026-06-10 23:13:52,False,,,,,,,,,,,
5904,寶雅,2026-06-10 23:13:52,False,,,,,,,,,,,
5905,南仁湖,2026-06-10 23:13:52,False,,,,,,,,,,,
6016,康和證,2026-06-10 23:13:52,False,,,,,,,,,,,
6015,宏遠證,2026-06-10 23:13:52,False,,,,,,,,,,,
6103,合邦,2026-06-10 23:13:52,False,,,,,,,,,,,
6101,寬魚國際,2026-06-10 23:13:52,False,,,,,,,,,,,
5520,力泰,2026-06-10 23:13:52,False,,,,,,,,,,,
6021,美好證,2026-06-10 23:13:52,False,,,,,,,,,,,
6028,公勝保經,2026-06-10 23:13:52,False,,,,,,,,,,,
6104,創惟,2026-06-10 23:13:52,False,,,,,,,,,,,
6026,福邦證,2026-06-10 23:13:52,False,,,,,,,,,,,
6113,亞矽,2026-06-10 23:13:52,False,,,,,,,,,,,
6023,元大期,2026-06-10 23:13:52,False,,,,,,,,,,,
6114,久威,2026-06-10 23:13:52,False,,,,,,,,,,,
6109,亞元,2026-06-10 23:13:52,False,,,,,,,,,,,
6111,光聚晶電,2026-06-10 23:13:52,False,,,,,,,,,,,
6121,新普,2026-06-10 23:13:52,False,,,,,,,,,,,
5701,劍湖山,2026-06-10 23:13:52,False,,,,,,,,,,,
6118,建達,2026-06-10 23:13:52,False,,,,,,,,,,,
6124,業強,2026-06-10 23:13:52,False,,,,,,,,,,,
6122,擎邦,2026-06-10 23:13:52,False,,,,,,,,,,,
6138,茂達,2026-06-10 23:13:53,False,,,,,,,,,,,
6123,上奇,2026-06-10 23:13:52,False,,,,,,,,,,,
6127,九豪,2026-06-10 23:13:52,False,,,,,,,,,,,
6140,訊達,2026-06-10 23:13:53,False,,,,,,,,,,,
6020,大展證,2026-06-10 23:13:52,False,,,,,,,,,,,
6129,普誠,2026-06-10 23:13:52,False,,,,,,,,,,,
6125,廣運,2026-06-10 23:13:52,False,,,,,,,,,,,
6134,萬旭,2026-06-10 23:13:52,False,,,,,,,,,,,
6130,上亞科技,2026-06-10 23:13:52,False,,,,,,,,,,,
6146,耕興,2026-06-10 23:13:53,False,,,,,,,,,,,
6144,得利影,2026-06-10 23:13:53,False,,,,,,,,,,,
6143,振曜,2026-06-10 23:13:53,False,,,,,,,,,,,
6126,信音,2026-06-10 23:13:52,False,,,,,,,,,,,
6151,晉倫,2026-06-10 23:13:53,False,,,,,,,,,,,
6147,頎邦,2026-06-10 23:13:53,False,,,,,,,,,,,
6150,撼訊,2026-06-10 23:13:53,False,,,,,,,,,,,
6156,松上,2026-06-10 23:13:53,False,,,,,,,,,,,
6154,順發,2026-06-10 23:13:53,False,,,,,,,,,,,
6148,驊宏資,2026-06-10 23:13:53,False,,,,,,,,,,,
6158,禾昌,2026-06-10 23:13:53,False,,,,,,,,,,,
5903,全家,2026-06-10 23:13:52,False,,,,,,,,,,,
6174,安��,2026-06-10 23:13:53,False,,,,,,,,,,,
6175,立敦,2026-06-10 23:13:53,False,,,,,,,,,,,
6169,昱泉,2026-06-10 23:13:53,False,,,,,,,,,,,
6167,久正,2026-06-10 23:13:53,False,,,,,,,,,,,
6171,大城地產,2026-06-10 23:13:53,False,,,,,,,,,,,
6170,統振,2026-06-10 23:13:53,False,,,,,,,,,,,
6161,捷波,2026-06-10 23:13:53,False,,,,,,,,,,,
6160,欣技,2026-06-10 23:13:53,False,,,,,,,,,,,
6179,亞通,2026-06-10 23:13:53,False,,,,,,,,,,,
6186,新潤,2026-06-10 23:13:53,False,,,,,,,,,,,
6185,幃翔,2026-06-10 23:13:53,False,,,,,,,,,,,
6180,橘子,2026-06-10 23:13:53,False,,,,,,,,,,,
6182,合晶,2026-06-10 23:13:53,False,,,,,,,,,,,
6194,育富,2026-06-10 23:13:53,False,,,,,,,,,,,
6173,信昌電,2026-06-10 23:13:53,False,,,,,,,,,,,
6195,詩肯,2026-06-10 23:13:53,False,,,,,,,,,,,
6163,華電網,2026-06-10 23:13:53,False,,,,,,,,,,,
6207,雷科,2026-06-10 23:13:53,False,,,,,,,,,,,
6208,日揚,2026-06-10 23:13:53,False,,,,,,,,,,,
6210,慶生,2026-06-10 23:13:53,False,,,,,,,,,,,
6190,萬泰科,2026-06-10 23:13:53,False,,,,,,,,,,,
6188,廣明,2026-06-10 23:13:53,False,,,,,,,,,,,
6187,萬潤,2026-06-10 23:13:53,False,,,,,,,,,,,
6203,海韻電,2026-06-10 23:13:53,False,,,,,,,,,,,
6204,艾華,2026-06-10 23:13:53,False,,,,,,,,,,,
6198,瑞築,2026-06-10 23:13:53,False,,,,,,,,,,,
6199,天品,2026-06-10 23:13:53,False,,,,,,,,,,,
6217,中探針,2026-06-10 23:13:53,False,,,,,,,,,,,
6218,豪勉,2026-06-10 23:13:53,False,,,,,,,,,,,
6220,岳豐,2026-06-10 23:13:53,False,,,,,,,,,,,
6221,晉泰,2026-06-10 23:13:53,False,,,,,,,,,,,
6227,茂綸,2026-06-10 23:13:53,False,,,,,,,,,,,
6223,旺矽,2026-06-10 23:13:53,False,,,,,,,,,,,
6229,研通,2026-06-10 23:13:53,False,,,,,,,,,,,
6228,全譜,2026-06-10 23:13:53,False,,,,,,,,,,,
6219,富旺,2026-06-10 23:13:53,False,,,,,,,,,,,
6222,立軒,2026-06-10 23:13:53,False,,,,,,,,,,,
6231,系微,2026-06-10 23:13:53,False,,,,,,,,,,,
6236,中湛,2026-06-10 23:13:53,False,,,,,,,,,,,
6234,高僑,2026-06-10 23:13:53,False,,,,,,,,,,,
6237,驊訊,2026-06-10 23:13:53,False,,,,,,,,,,,
6233,旺玖,2026-06-10 23:13:53,False,,,,,,,,,,,
