股票代號,股票名稱,掃描時間,是否符合,最新價位,最近一日交易量,勝率最高方案,交易次數,勝率,平均投資報酬率,最高投資報酬率,最低投資報酬率,標準差,進場Key,出場Key
6240,松崗,2026-06-10 23:13:53,False,,,,,,,,,,,
6246,臺龍,2026-06-10 23:13:53,False,,,,,,,,,,,
6244,茂迪,2026-06-10 23:13:53,False,,,,,,,,,,,
6245,立端,2026-06-10 23:13:53,False,,,,,,,,,,,
6241,鑫永洋,2026-06-10 23:13:53,False,,,,,,,,,,,
6242,立康,2026-06-10 23:13:53,False,,,,,,,,,,,
6263,普萊德,2026-06-10 23:13:53,False,,,,,,,,,,,
6259,百徽,2026-06-10 23:13:53,False,,,,,,,,,,,
6261,久元,2026-06-10 23:13:53,False,,,,,,,,,,,
6264,富裔,2026-06-10 23:13:54,False,,,,,,,,,,,
6212,理銘,2026-06-10 23:13:53,False,,,,,,,,,,,
6276,安鈦克,2026-06-10 23:13:54,False,,,,,,,,,,,
6275,元山,2026-06-10 23:13:54,False,,,,,,,,,,,
6270,倍微,2026-06-10 23:13:54,False,,,,,,,,,,,
6274,台燿,2026-06-10 23:13:54,False,,,,,,,,,,,
6279,胡連,2026-06-10 23:13:54,False,,,,,,,,,,,
6290,良維,2026-06-10 23:13:54,False,,,,,,,,,,,
6284,佳邦,2026-06-10 23:13:54,False,,,,,,,,,,,
6291,沛亨,2026-06-10 23:13:54,False,,,,,,,,,,,
6265,方土昶,2026-06-10 23:13:54,False,,,,,,,,,,,
6411,晶焱,2026-06-10 23:13:54,False,,,,,,,,,,,
6419,京晨科,2026-06-10 23:13:54,False,,,,,,,,,,,
6248,沛波,2026-06-10 23:13:53,False,,,,,,,,,,,
6423,億而得,2026-06-10 23:13:54,False,,,,,,,,,,,
6432,今展科,2026-06-10 23:13:54,False,,,,,,,,,,,
6425,易發,2026-06-10 23:13:54,False,,,,,,,,,,,
6462,神盾,2026-06-10 23:13:54,False,,,,,,,,,,,
6417,韋僑,2026-06-10 23:13:54,False,,,,,,,,,,,
6441,廣錠,2026-06-10 23:13:54,False,,,,,,,,,,,
6294,智基,2026-06-10 23:13:54,False,,,,,,,,,,,
6469,大樹,2026-06-10 23:13:54,False,,,,,,,,,,,
6465,威潤,2026-06-10 23:13:54,False,,,,,,,,,,,
6474,華豫寧,2026-06-10 23:13:54,False,,,,,,,,,,,
6266,泰詠,2026-06-10 23:13:54,False,,,,,,,,,,,
6292,迅德,2026-06-10 23:13:54,False,,,,,,,,,,,
6461,益得,2026-06-10 23:13:54,False,,,,,,,,,,,
6485,點序,2026-06-10 23:13:54,False,,,,,,,,,,,
6470,宇智,2026-06-10 23:13:54,False,,,,,,,,,,,
6482,弘煜科,2026-06-10 23:13:54,False,,,,,,,,,,,
6488,環球晶,2026-06-10 23:13:54,False,,,,,,,,,,,
6418,詠昇,2026-06-10 23:13:54,False,,,,,,,,,,,
6494,九齊,2026-06-10 23:13:54,False,,,,,,,,,,,
6492,生華科,2026-06-10 23:13:54,False,,,,,,,,,,,
6486,互動,2026-06-10 23:13:54,False,,,,,,,,,,,
6498,久禾光,2026-06-10 23:13:54,False,,,,,,,,,,,
6508,惠光,2026-06-10 23:13:54,False,,,,,,,,,,,
6496,科懋,2026-06-10 23:13:54,False,,,,,,,,,,,
6506,雙邦,2026-06-10 23:13:54,False,,,,,,,,,,,
6499,益安,2026-06-10 23:13:54,False,,,,,,,,,,,
6509,聚和,2026-06-10 23:13:54,False,,,,,,,,,,,
6516,勤崴國際,2026-06-10 23:13:54,False,,,,,,,,,,,
6510,精測,2026-06-10 23:13:54,False,,,,,,,,,,,
6512,啟發電,2026-06-10 23:13:54,False,,,,,,,,,,,
6517,保勝光學,2026-06-10 23:13:54,False,,,,,,,,,,,
6535,順藥,2026-06-10 23:13:54,False,,,,,,,,,,,
6527,明達醫,2026-06-10 23:13:54,False,,,,,,,,,,,
6523,達爾膚,2026-06-10 23:13:54,False,,,,,,,,,,,
6530,創威,2026-06-10 23:13:54,False,,,,,,,,,,,
6548,長科*,2026-06-10 23:13:54,False,,,,,,,,,,,
6546,正基,2026-06-10 23:13:54,False,,,,,,,,,,,
6547,高端疫苗,2026-06-10 23:13:54,False,,,,,,,,,,,
6538,倉和,2026-06-10 23:13:54,False,,,,,,,,,,,
6542,隆中,2026-06-10 23:13:54,False,,,,,,,,,,,
6556,勝品,2026-06-10 23:13:54,False,,,,,,,,,,,
6568,宏觀,2026-06-10 23:13:54,False,,,,,,,,,,,
6560,欣普羅,2026-06-10 23:13:54,False,,,,,,,,,,,
6561,是方,2026-06-10 23:13:54,False,,,,,,,,,,,
6574,霈方,2026-06-10 23:13:54,False,,,,,,,,,,,
6570,維田,2026-06-10 23:13:54,False,,,,,,,,,,,
6577,勁豐,2026-06-10 23:13:54,False,,,,,,,,,,,
6576,逸達,2026-06-10 23:13:54,False,,,,,,,,,,,
6569,醫揚,2026-06-10 23:13:54,False,,,,,,,,,,,
6578,達邦蛋白,2026-06-10 23:13:54,False,,,,,,,,,,,
6590,普鴻,2026-06-10 23:13:54,False,,,,,,,,,,,
6588,東典光電,2026-06-10 23:13:54,False,,,,,,,,,,,
6584,南俊國際,2026-06-10 23:13:54,False,,,,,,,,,,,
6596,寬宏藝術,2026-06-10 23:13:54,False,,,,,,,,,,,
6603,富強鑫,2026-06-10 23:13:54,False,,,,,,,,,,,
6609,瀧澤科,2026-06-10 23:13:54,False,,,,,,,,,,,
6597,立誠,2026-06-10 23:13:54,False,,,,,,,,,,,
6593,台灣銘板,2026-06-10 23:13:54,False,,,,,,,,,,,
6615,慧智,2026-06-10 23:13:54,False,,,,,,,,,,,
6532,瑞耘,2026-06-10 23:13:54,False,,,,,,,,,,,
6613,朋億*,2026-06-10 23:13:54,False,,,,,,,,,,,
6616,特昇-KY,2026-06-10 23:13:54,False,,,,,,,,,,,
6612,奈米醫材,2026-06-10 23:13:54,False,,,,,,,,,,,
6617,共信-KY,2026-06-10 23:13:54,False,,,,,,,,,,,
6637,醫影,2026-06-10 23:13:54,False,,,,,,,,,,,
6620,漢達,2026-06-10 23:13:54,False,,,,,,,,,,,
6624,萬年清,2026-06-10 23:13:54,False,,,,,,,,,,,
6629,泰金-KY,2026-06-10 23:13:54,False,,,,,,,,,,,
6649,台生材,2026-06-10 23:13:54,False,,,,,,,,,,,
6435,大中,2026-06-10 23:13:54,False,,,,,,,,,,,
6640,均華,2026-06-10 23:13:54,False,,,,,,,,,,,
6651,全宇昕,2026-06-10 23:13:54,False,,,,,,,,,,,
6643,M31,2026-06-10 23:13:54,False,,,,,,,,,,,
6661,威健生技,2026-06-10 23:13:54,False,,,,,,,,,,,
6662,樂斯科,2026-06-10 23:13:54,False,,,,,,,,,,,
6680,鑫創電子,2026-06-10 23:13:54,False,,,,,,,,,,,
6683,雍智科技,2026-06-10 23:13:54,False,,,,,,,,,,,
6684,安格,2026-06-10 23:13:54,False,,,,,,,,,,,
6690,安�硌穈T,2026-06-10 23:13:54,False,,,,,,,,,,,
6679,鈺太,2026-06-10 23:13:54,False,,,,,,,,,,,
6667,信紘科,2026-06-10 23:13:54,False,,,,,,,,,,,
6664,群翊,2026-06-10 23:13:54,False,,,,,,,,,,,
6692,進能服,2026-06-10 23:13:54,False,,,,,,,,,,,
6703,軒郁,2026-06-10 23:13:54,False,,,,,,,,,,,
6654,天正國際,2026-06-10 23:13:54,False,,,,,,,,,,,
6708,天擎,2026-06-10 23:13:54,False,,,,,,,,,,,
6712,長聖,2026-06-10 23:13:54,False,,,,,,,,,,,
6725,矽科宏晟,2026-06-10 23:13:54,False,,,,,,,,,,,
6697,東捷資訊,2026-06-10 23:13:54,False,,,,,,,,,,,
6642,富致,2026-06-10 23:13:54,False,,,,,,,,,,,
6693,廣閎科,2026-06-10 23:13:54,False,,,,,,,,,,,
6716,應廣,2026-06-10 23:13:54,False,,,,,,,,,,,
6720,久昌,2026-06-10 23:13:54,False,,,,,,,,,,,
6721,信實,2026-06-10 23:13:54,False,,,,,,,,,,,
6732,昇佳電子,2026-06-10 23:13:55,False,,,,,,,,,,,
6728,上洋,2026-06-10 23:13:55,False,,,,,,,,,,,
6730,常廣,2026-06-10 23:13:55,False,,,,,,,,,,,
6727,亞泰金屬,2026-06-10 23:13:55,False,,,,,,,,,,,
6733,博晟生醫,2026-06-10 23:13:55,False,,,,,,,,,,,
6735,美達科技,2026-06-10 23:13:55,False,,,,,,,,,,,
6752,叡揚,2026-06-10 23:13:55,False,,,,,,,,,,,
6761,穩得,2026-06-10 23:13:55,False,,,,,,,,,,,
6739,竹陞科技,2026-06-10 23:13:55,False,,,,,,,,,,,
6751,智聯服務,2026-06-10 23:13:55,False,,,,,,,,,,,
6762,達亞,2026-06-10 23:13:55,False,,,,,,,,,,,
6741,91APP*-KY,2026-06-10 23:13:55,False,,,,,,,,,,,
6763,綠界科技*,2026-06-10 23:13:55,False,,,,,,,,,,,
6788,華景電,2026-06-10 23:13:55,False,,,,,,,,,,,
6791,虎門科技,2026-06-10 23:13:55,False,,,,,,,,,,,
6767,台微醫,2026-06-10 23:13:55,False,,,,,,,,,,,
6785,昱展新藥,2026-06-10 23:13:55,False,,,,,,,,,,,
6823,濾能,2026-06-10 23:13:55,False,,,,,,,,,,,
6821,聯寶,2026-06-10 23:13:55,False,,,,,,,,,,,
6811,宏�硌穈T,2026-06-10 23:13:55,False,,,,,,,,,,,
6829,千附精密,2026-06-10 23:13:55,False,,,,,,,,,,,
6803,崑鼎,2026-06-10 23:13:55,False,,,,,,,,,,,
6804,明係,2026-06-10 23:13:55,False,,,,,,,,,,,
6841,長佳智能,2026-06-10 23:13:55,False,,,,,,,,,,,
6844,諾貝兒,2026-06-10 23:13:55,False,,,,,,,,,,,
6843,進典,2026-06-10 23:13:55,False,,,,,,,,,,,
6846,綠茵,2026-06-10 23:13:55,False,,,,,,,,,,,
6840,東研信超,2026-06-10 23:13:55,False,,,,,,,,,,,
6870,騰雲,2026-06-10 23:13:55,False,,,,,,,,,,,
6855,數泓科,2026-06-10 23:13:55,False,,,,,,,,,,,
6872,浩宇生醫,2026-06-10 23:13:55,False,,,,,,,,,,,
6865,偉康科技,2026-06-10 23:13:55,False,,,,,,,,,,,
6856,鑫傳,2026-06-10 23:13:55,False,,,,,,,,,,,
6877,鏵友益,2026-06-10 23:13:55,False,,,,,,,,,,,
6875,國邑*,2026-06-10 23:13:55,False,,,,,,,,,,,
6874,倍力,2026-06-10 23:13:55,False,,,,,,,,,,,
6881,潤德,2026-06-10 23:13:55,False,,,,,,,,,,,
6884,海柏特,2026-06-10 23:13:55,False,,,,,,,,,,,
6895,宏碩系統,2026-06-10 23:13:55,False,,,,,,,,,,,
6904,伯鑫,2026-06-10 23:13:55,False,,,,,,,,,,,
6899,創為精密,2026-06-10 23:13:55,False,,,,,,,,,,,
6894,衛司特,2026-06-10 23:13:55,False,,,,,,,,,,,
6859,伯特光,2026-06-10 23:13:55,False,,,,,,,,,,,
6903,巨漢,2026-06-10 23:13:55,False,,,,,,,,,,,
6907,雅特力-KY,2026-06-10 23:13:55,False,,,,,,,,,,,
6922,宸曜,2026-06-10 23:13:55,False,,,,,,,,,,,
6925,意藍,2026-06-10 23:13:55,False,,,,,,,,,,,
6910,德鴻,2026-06-10 23:13:55,False,,,,,,,,,,,
6913,鴻呈,2026-06-10 23:13:55,False,,,,,,,,,,,
6945,圓祥生技,2026-06-10 23:13:55,False,,,,,,,,,,,
6929,佑全,2026-06-10 23:13:55,False,,,,,,,,,,,
6961,旅天下,2026-06-10 23:13:55,False,,,,,,,,,,,
6968,萬達寵物,2026-06-10 23:13:55,False,,,,,,,,,,,
6953,家碩,2026-06-10 23:13:55,False,,,,,,,,,,,
6967,汎瑋材料,2026-06-10 23:13:55,False,,,,,,,,,,,
6996,力領科技,2026-06-10 23:13:55,False,,,,,,,,,,,
6997,博弘,2026-06-10 23:13:55,False,,,,,,,,,,,
6983,華洋精機,2026-06-10 23:13:55,False,,,,,,,,,,,
6982,大井泵浦,2026-06-10 23:13:55,False,,,,,,,,,,,
6971,惠民實業,2026-06-10 23:13:55,False,,,,,,,,,,,
7547,碩網,2026-06-10 23:13:55,False,,,,,,,,,,,
7556,意德士,2026-06-10 23:13:55,False,,,,,,,,,,,
7704,明遠精密,2026-06-10 23:13:55,False,,,,,,,,,,,
7584,樂意,2026-06-10 23:13:55,False,,,,,,,,,,,
7402,邑錡,2026-06-10 23:13:55,False,,,,,,,,,,,
7642,昶瑞機電,2026-06-10 23:13:55,False,,,,,,,,,,,
7703,銳澤,2026-06-10 23:13:55,False,,,,,,,,,,,
7709,榮田,2026-06-10 23:13:55,False,,,,,,,,,,,
7712,博盛半導體,2026-06-10 23:13:55,False,,,,,,,,,,,
7708,全家餐飲,2026-06-10 23:13:55,False,,,,,,,,,,,
7715,裕山,2026-06-10 23:13:55,False,,,,,,,,,,,
7713,威力德生醫,2026-06-10 23:13:55,False,,,,,,,,,,,
7728,光焱科技,2026-06-10 23:13:55,False,,,,,,,,,,,
7734,印能科技,2026-06-10 23:13:55,False,,,,,,,,,,,
7714,創泓科技,2026-06-10 23:13:55,False,,,,,,,,,,,
7717,萊德光電-KY,2026-06-10 23:13:55,False,,,,,,,,,,,
7716,昱臺國際,2026-06-10 23:13:55,False,,,,,,,,,,,
7718,友鋮,2026-06-10 23:13:55,False,,,,,,,,,,,
7723,築間,2026-06-10 23:13:55,False,,,,,,,,,,,
7743,金利食安,2026-06-10 23:13:55,False,,,,,,,,,,,
7738,東聯互動,2026-06-10 23:13:55,False,,,,,,,,,,,
7753,星亞,2026-06-10 23:13:55,False,,,,,,,,,,,
7747,昕奇雲端,2026-06-10 23:13:55,False,,,,,,,,,,,
7751,竑騰,2026-06-10 23:13:55,False,,,,,,,,,,,
7744,崴寶,2026-06-10 23:13:55,False,,,,,,,,,,,
7757,金色三麥,2026-06-10 23:13:55,False,,,,,,,,,,,
7767,仁大資訊,2026-06-10 23:13:55,False,,,,,,,,,,,
7782,光速火箭,2026-06-10 23:13:55,False,,,,,,,,,,,
7777,能率亞洲,2026-06-10 23:13:55,False,,,,,,,,,,,
7772,耀穎,2026-06-10 23:13:55,False,,,,,,,,,,,
7770,君曜,2026-06-10 23:13:55,False,,,,,,,,,,,
7805,威聯通,2026-06-10 23:13:55,False,,,,,,,,,,,
7811,民盛,2026-06-10 23:13:55,False,,,,,,,,,,,
7792,安葆,2026-06-10 23:13:55,False,,,,,,,,,,,
7819,精誠金融,2026-06-10 23:13:55,False,,,,,,,,,,,
7794,宏�硒撥s,2026-06-10 23:13:55,False,,,,,,,,,,,
7810,捷創科技,2026-06-10 23:13:55,False,,,,,,,,,,,
7828,創新服務,2026-06-10 23:13:55,False,,,,,,,,,,,
8032,光菱,2026-06-10 23:13:55,False,,,,,,,,,,,
8027,鈦昇,2026-06-10 23:13:55,False,,,,,,,,,,,
7820,立盈,2026-06-10 23:13:55,False,,,,,,,,,,,
7842,天能綠電,2026-06-10 23:13:55,False,,,,,,,,,,,
8024,佑華,2026-06-10 23:13:55,False,,,,,,,,,,,
8042,金山電,2026-06-10 23:13:55,False,,,,,,,,,,,
8038,長園科,2026-06-10 23:13:55,False,,,,,,,,,,,
8034,榮群,2026-06-10 23:13:55,False,,,,,,,,,,,
8040,九暘,2026-06-10 23:13:55,False,,,,,,,,,,,
8043,蜜望實,2026-06-10 23:13:55,False,,,,,,,,,,,
8044,網家,2026-06-10 23:13:55,False,,,,,,,,,,,
8054,安國,2026-06-10 23:13:55,False,,,,,,,,,,,
8048,德勝,2026-06-10 23:13:55,False,,,,,,,,,,,
8047,星雲,2026-06-10 23:13:55,False,,,,,,,,,,,
8050,廣積,2026-06-10 23:13:55,False,,,,,,,,,,,
8049,晶采,2026-06-10 23:13:55,False,,,,,,,,,,,
8059,凱碩,2026-06-10 23:13:55,False,,,,,,,,,,,
8064,東捷,2026-06-10 23:13:55,False,,,,,,,,,,,
8069,元太,2026-06-10 23:13:55,False,,,,,,,,,,,
8067,志旭,2026-06-10 23:13:55,False,,,,,,,,,,,
8066,來思達,2026-06-10 23:13:55,False,,,,,,,,,,,
8068,全達,2026-06-10 23:13:55,False,,,,,,,,,,,
8077,洛��,2026-06-10 23:13:55,False,,,,,,,,,,,
8074,鉅橡,2026-06-10 23:13:55,False,,,,,,,,,,,
8071,能率網通,2026-06-10 23:13:55,False,,,,,,,,,,,
8080,泰霖,2026-06-10 23:13:55,False,,,,,,,,,,,
8076,伍豐,2026-06-10 23:13:55,False,,,,,,,,,,,
8085,福華,2026-06-10 23:13:55,False,,,,,,,,,,,
8083,瑞穎,2026-06-10 23:13:55,False,,,,,,,,,,,
8086,宏捷科,2026-06-10 23:13:55,False,,,,,,,,,,,
8084,巨虹,2026-06-10 23:13:55,False,,,,,,,,,,,
8087,麗升能源,2026-06-10 23:13:55,False,,,,,,,,,,,
8088,品安,2026-06-10 23:13:55,False,,,,,,,,,,,
8092,建暐,2026-06-10 23:13:55,False,,,,,,,,,,,
8093,保銳,2026-06-10 23:13:55,False,,,,,,,,,,,
8089,康全電訊,2026-06-10 23:13:55,False,,,,,,,,,,,
8091,翔名,2026-06-10 23:13:55,False,,,,,,,,,,,
8096,擎亞,2026-06-10 23:13:55,False,,,,,,,,,,,
8102,傑霖科技,2026-06-10 23:13:55,False,,,,,,,,,,,
8099,大世科,2026-06-10 23:13:55,False,,,,,,,,,,,
8107,大億金茂,2026-06-10 23:13:55,False,,,,,,,,,,,
8097,常珵,2026-06-10 23:13:55,False,,,,,,,,,,,
8111,立��,2026-06-10 23:13:55,False,,,,,,,,,,,
8109,博大,2026-06-10 23:13:55,False,,,,,,,,,,,
8155,博智,2026-06-10 23:13:55,False,,,,,,,,,,,
8176,智捷,2026-06-10 23:13:55,False,,,,,,,,,,,
8171,天宇,2026-06-10 23:13:55,False,,,,,,,,,,,
8147,正淩,2026-06-10 23:13:55,False,,,,,,,,,,,
8121,越峰,2026-06-10 23:13:55,False,,,,,,,,,,,
8183,精星,2026-06-10 23:13:55,False,,,,,,,,,,,
8255,朋程,2026-06-10 23:13:55,False,,,,,,,,,,,
8234,新漢,2026-06-10 23:13:55,False,,,,,,,,,,,
8227,巨有科技,2026-06-10 23:13:55,False,,,,,,,,,,,
8240,華宏,2026-06-10 23:13:55,False,,,,,,,,,,,
8182,加高,2026-06-10 23:13:55,False,,,,,,,,,,,
8272,全景軟體,2026-06-10 23:13:55,False,,,,,,,,,,,
8277,商丞,2026-06-10 23:13:55,False,,,,,,,,,,,
8279,生展,2026-06-10 23:13:55,False,,,,,,,,,,,
8289,泰藝,2026-06-10 23:13:55,False,,,,,,,,,,,
8284,三竹,2026-06-10 23:13:55,False,,,,,,,,,,,
8342,益張,2026-06-10 23:13:55,False,,,,,,,,,,,
8291,尚茂,2026-06-10 23:13:55,False,,,,,,,,,,,
8358,金居,2026-06-10 23:13:55,False,,,,,,,,,,,
8299,群聯,2026-06-10 23:13:55,False,,,,,,,,,,,
8349,�矬�,2026-06-10 23:13:55,False,,,,,,,,,,,
8354,冠好,2026-06-10 23:13:55,False,,,,,,,,,,,
8383,千附,2026-06-10 23:13:55,False,,,,,,,,,,,
8390,金益鼎,2026-06-10 23:13:55,False,,,,,,,,,,,
8401,白紗科,2026-06-10 23:13:55,False,,,,,,,,,,,
8409,商之器,2026-06-10 23:13:55,False,,,,,,,,,,,
8403,盛弘,2026-06-10 23:13:55,False,,,,,,,,,,,
8421,旭源,2026-06-10 23:13:55,False,,,,,,,,,,,
8424,惠普,2026-06-10 23:13:55,False,,,,,,,,,,,
8416,實威,2026-06-10 23:13:55,False,,,,,,,,,,,
8423,保綠-KY,2026-06-10 23:13:55,False,,,,,,,,,,,
8415,大國鋼,2026-06-10 23:13:55,False,,,,,,,,,,,
8410,森田,2026-06-10 23:13:55,False,,,,,,,,,,,
8426,紅木-KY,2026-06-10 23:13:55,False,,,,,,,,,,,
8432,東生華,2026-06-10 23:13:55,False,,,,,,,,,,,
8433,弘帆,2026-06-10 23:13:55,False,,,,,,,,,,,
8431,匯鑽科,2026-06-10 23:13:55,False,,,,,,,,,,,
8435,鉅邁,2026-06-10 23:13:55,False,,,,,,,,,,,
8436,大江,2026-06-10 23:13:55,False,,,,,,,,,,,
8450,霹靂,2026-06-10 23:13:55,False,,,,,,,,,,,
8446,華研,2026-06-10 23:13:55,False,,,,,,,,,,,
8437,大地-KY,2026-06-10 23:13:55,False,,,,,,,,,,,
8444,綠河-KY,2026-06-10 23:13:55,False,,,,,,,,,,,
8440,綠電,2026-06-10 23:13:55,False,,,,,,,,,,,
8905,裕國,2026-06-10 23:13:56,False,,,,,,,,,,,
8455,大拓-KY,2026-06-10 23:13:55,False,,,,,,,,,,,
8477,創業家,2026-06-10 23:13:56,False,,,,,,,,,,,
8489,三貝德,2026-06-10 23:13:56,False,,,,,,,,,,,
8472,夠麻吉,2026-06-10 23:13:55,False,,,,,,,,,,,
8908,欣雄,2026-06-10 23:13:56,False,,,,,,,,,,,
8917,欣泰,2026-06-10 23:13:56,False,,,,,,,,,,,
8906,花王,2026-06-10 23:13:56,False,,,,,,,,,,,
8916,光隆,2026-06-10 23:13:56,False,,,,,,,,,,,
8923,時報,2026-06-10 23:13:56,False,,,,,,,,,,,
8921,沈氏,2026-06-10 23:13:56,False,,,,,,,,,,,
8930,青鋼,2026-06-10 23:13:56,False,,,,,,,,,,,
8932,智通*,2026-06-10 23:13:56,False,,,,,,,,,,,
8931,大汽電,2026-06-10 23:13:56,False,,,,,,,,,,,
8924,大田,2026-06-10 23:13:56,False,,,,,,,,,,,
8929,富堡,2026-06-10 23:13:56,False,,,,,,,,,,,
8927,北基,2026-06-10 23:13:56,False,,,,,,,,,,,
8928,鉅明,2026-06-10 23:13:56,False,,,,,,,,,,,
8937,合騏*,2026-06-10 23:13:56,False,,,,,,,,,,,
8933,愛地雅,2026-06-10 23:13:56,False,,,,,,,,,,,
8938,明安,2026-06-10 23:13:56,False,,,,,,,,,,,
8935,邦泰,2026-06-10 23:13:56,False,,,,,,,,,,,
8936,國統,2026-06-10 23:13:56,False,,,,,,,,,,,
8942,森鉅,2026-06-10 23:13:56,False,,,,,,,,,,,
8941,關中,2026-06-10 23:13:56,False,,,,,,,,,,,
9949,琉園,2026-06-10 23:13:56,False,,,,,,,,,,,
9960,邁達康,2026-06-10 23:13:56,False,,,,,,,,,,,
9951,皇田,2026-06-10 23:13:56,False,,,,,,,,,,,
9950,萬國通,2026-06-10 23:13:56,False,,,,,,,,,,,
9962,有益,2026-06-10 23:13:56,False,,,,,,,,,,,
